time,latitude,longitude,project,station_id,glider_trajectory,deployment_recovery,cast,niskin,depth,temperature,salinity,pH,pH_stdev,TA,TA_stdev,DIC,DIC_stdev
2021-02-26 16:00:00,39.349133333333334,-74.194,NOAA-OAP,RU30 NOAA OA 2021 #1 Deployment,ru30-20210226T1647,deployment,1,1,0.0,4.16,31.97,7.8036,0.0003,2187.9,1.414213562,2024.7,1.64
2021-02-26 16:00:00,39.349133333333334,-74.194,NOAA-OAP,RU30 NOAA OA 2021 #1 Deployment,ru30-20210226T1647,deployment,2,1,0.0,4.16,31.97,7.8049,0.0016,2191.1,3.252691193,2027.4,1.41
2021-03-21 14:20:00,39.333333333333336,-74.16666666666667,NOAA-OAP,RU30 NOAA OA 2021 #1 Recovery,ru30-20210226T1647,recovery,1,1,0.0,4.97,31.72,7.8103,0.0003,2176.35,1.060660172,2018.1,0.55
2021-03-21 14:20:00,39.333333333333336,-74.16666666666667,NOAA-OAP,RU30 NOAA OA 2021 #1 Recovery,ru30-20210226T1647,recovery,2,1,0.0,4.97,31.72,7.8095,0.005,2176.75,0.494974747,2016.5,0.22
2021-05-03 19:34:00,39.43483333333333,-74.24605,NOAA-OAP,RU30 NOAA OA 2021 #2 Deployment,ru30-20210503T1929,deployment,1,1,0.0,13.21,31.69,7.8032,0.0026,2161.3,1.6,2140.3,2.1
2021-05-03 19:41:00,39.43483333333333,-74.24605,NOAA-OAP,RU30 NOAA OA 2021 #2 Deployment,ru30-20210503T1929,deployment,2,1,14.4,10.44,32.08,7.7368,0.0068,2191.1,2.4,2040.5,1.6
2021-05-03 19:45:00,39.43483333333333,-74.24605,NOAA-OAP,RU30 NOAA OA 2021 #2 Deployment,ru30-20210503T1929,deployment,3,1,0.0,13.21,31.69,7.7959,0.0035,2159.3,2.5,1949.8,0.8
2021-05-03 19:50:00,39.43483333333333,-74.24605,NOAA-OAP,RU30 NOAA OA 2021 #2 Deployment,ru30-20210503T1929,deployment,4,1,13.2,10.44,32.08,7.7424,0.0068,2180.5,3.0,2001.2,1.7
2021-05-27 14:10:00,39.450716666666665,-74.20966666666666,NOAA-OAP,RU30 NOAA OA 2021 #2 Recovery,ru30-20210503T1929,recovery,1,6,0.869,15.833,32.061,7.7103,0.0031,2210.0,1.8,1993.2,1.8
2021-05-27 14:10:00,39.450716666666665,-74.20966666666666,NOAA-OAP,RU30 NOAA OA 2021 #2 Recovery,ru30-20210503T1929,recovery,1,5,2.645,15.622,32.106,7.7161,0.0075,2208.9,0.5,2031.1,1.1
2021-05-27 14:10:00,39.450716666666665,-74.20966666666666,NOAA-OAP,RU30 NOAA OA 2021 #2 Recovery,ru30-20210503T1929,recovery,1,4,6.236,13.715,32.34,7.7136,0.0051,2204.6,5.8,1982.0,0.7
2021-05-27 14:10:00,39.450716666666665,-74.20966666666666,NOAA-OAP,RU30 NOAA OA 2021 #2 Recovery,ru30-20210503T1929,recovery,1,3,9.714,12.238,32.458,7.7559,0.0147,2231.2,8.0,2002.5,1.5
2021-05-27 14:10:00,39.450716666666665,-74.20966666666666,NOAA-OAP,RU30 NOAA OA 2021 #2 Recovery,ru30-20210503T1929,recovery,1,2,12.132,11.508,32.541,7.7538,0.0048,2186.9,1.1,1966.0,2.1
2021-05-27 14:10:00,39.450716666666665,-74.20966666666666,NOAA-OAP,RU30 NOAA OA 2021 #2 Recovery,ru30-20210503T1929,recovery,1,1,14.16,11.354,32.588,7.7401,0.0228,2177.2,1.1,2093.5,2.4
2021-05-27 14:35:00,39.450716666666665,-74.20966666666666,NOAA-OAP,RU30 NOAA OA 2021 #2 Recovery,ru30-20210503T1929,recovery,2,6,0.901,16.098,32.023,7.7248,0.0638,2179.4,0.7,2053.2,1.9
2021-05-27 14:35:00,39.450716666666665,-74.20966666666666,NOAA-OAP,RU30 NOAA OA 2021 #2 Recovery,ru30-20210503T1929,recovery,2,5,2.544,15.754,32.043,7.7621,0.0007,2173.2,2.3,2128.6,2.5
2021-05-27 14:35:00,39.450716666666665,-74.20966666666666,NOAA-OAP,RU30 NOAA OA 2021 #2 Recovery,ru30-20210503T1929,recovery,2,4,6.124,14.202,32.31,7.736,0.0064,2190.3,0.1,2040.4,2.7
2021-05-27 14:35:00,39.450716666666665,-74.20966666666666,NOAA-OAP,RU30 NOAA OA 2021 #2 Recovery,ru30-20210503T1929,recovery,2,3,9.565,12.013,32.486,7.7116,0.006,2207.3,0.2,1991.1,2.2
2021-05-27 14:35:00,39.450716666666665,-74.20966666666666,NOAA-OAP,RU30 NOAA OA 2021 #2 Recovery,ru30-20210503T1929,recovery,2,2,12.121,11.462,32.561,7.7258,0.0025,2214.2,1.1,1992.9,1.2
2021-05-27 14:35:00,39.450716666666665,-74.20966666666666,NOAA-OAP,RU30 NOAA OA 2021 #2 Recovery,ru30-20210503T1929,recovery,2,1,14.875,11.384,32.586,7.7185,0.0024,2204.3,4.3,1999.6,1.9
2021-07-16 18:55:00,39.43188333333333,-74.22718333333333,NOAA-OAP,RU30 NOAA OA 2021 #3 Deployment,ru30-20210716T1804,deployment,1,6,0.597,24.857,28.954,8.0977,0.0041,2013.4,,1754.915296,2.320132093
2021-07-16 18:55:00,39.43188333333333,-74.22718333333333,NOAA-OAP,RU30 NOAA OA 2021 #3 Deployment,ru30-20210716T1804,deployment,1,5,3.381,24.337,29.015,8.094139994,0.007094943,1909.4,2.121320344,1769.22485,1.149613077
2021-07-16 18:55:00,39.43188333333333,-74.22718333333333,NOAA-OAP,RU30 NOAA OA 2021 #3 Deployment,ru30-20210716T1804,deployment,1,4,5.867,23.591,30.211,,,,,1833.454425,1.430462398
2021-07-16 18:55:00,39.43188333333333,-74.22718333333333,NOAA-OAP,RU30 NOAA OA 2021 #3 Deployment,ru30-20210716T1804,deployment,1,3,7.767,20.313,31.559,,,,,1918.839741,1.750686587
2021-07-16 18:55:00,39.43188333333333,-74.22718333333333,NOAA-OAP,RU30 NOAA OA 2021 #3 Deployment,ru30-20210716T1804,deployment,1,2,9.629,18.149,31.419,,,,,2052.880237,4.666501541
2021-07-16 18:55:00,39.43188333333333,-74.22718333333333,NOAA-OAP,RU30 NOAA OA 2021 #3 Deployment,ru30-20210716T1804,deployment,1,1,11.454,17.939,31.325,7.77807674,0.005893486,2109.85,0.212132034,1982.302678,2.628067692
2021-07-16 19:33:00,39.430933333333336,-74.22503333333333,NOAA-OAP,RU30 NOAA OA 2021 #3 Deployment,ru30-20210716T1804,deployment,2,6,0.853,24.658,29.006,8.095764535,0.005065761,2017.6,2.545584412,1768.924002,2.097460467
2021-07-16 19:33:00,39.430933333333336,-74.22503333333333,NOAA-OAP,RU30 NOAA OA 2021 #3 Deployment,ru30-20210716T1804,deployment,2,5,4.118,24.189,29.271,8.075576444,0.010079653,2036.45,1.626345597,1799.77973,0.940021753
2021-07-16 19:33:00,39.430933333333336,-74.22503333333333,NOAA-OAP,RU30 NOAA OA 2021 #3 Deployment,ru30-20210716T1804,deployment,2,4,6.107,23.028,31.301,7.956112257,0.002015006,2124.7,0.989949494,1925.292095,1.806153668
2021-07-16 19:33:00,39.430933333333336,-74.22503333333333,NOAA-OAP,RU30 NOAA OA 2021 #3 Deployment,ru30-20210716T1804,deployment,2,3,7.708,19.826,31.439,7.919359819,0.001625224,2134.433333,5.320087719,1939.308439,3.083736039
2021-07-16 19:33:00,39.430933333333336,-74.22503333333333,NOAA-OAP,RU30 NOAA OA 2021 #3 Deployment,ru30-20210716T1804,deployment,2,2,9.41,18.846,31.285,,,,,1995.956048,5.152911489
2021-07-16 19:33:00,39.430933333333336,-74.22503333333333,NOAA-OAP,RU30 NOAA OA 2021 #3 Deployment,ru30-20210716T1804,deployment,2,1,11.86,17.937,31.337,,,,,2028.033197,2.029310695
2021-08-20 16:08:00,39.33786666666666,-74.21556666666666,NOAA-OAP,RU30 NOAA OA 2021 #3 Recovery,ru30-20210716T1804,recovery,1,6,0.213,24.8885,30.8079,7.899752995,0.005371223,2094.8,0.848528137,1900.923802,1.17731639
2021-08-20 16:08:00,39.33786666666666,-74.21556666666666,NOAA-OAP,RU30 NOAA OA 2021 #3 Recovery,ru30-20210716T1804,recovery,1,5,4.694,24.8687,30.8879,7.910404645,0.014416205,2102.35,2.61629509,1950.017812,2.622636059
2021-08-20 16:08:00,39.33786666666666,-74.21556666666666,NOAA-OAP,RU30 NOAA OA 2021 #3 Recovery,ru30-20210716T1804,recovery,1,4,8.183,24.6223,31.0296,7.895705907,0.002767312,2113.066667,3.421013495,1969.512598,1.954911845
2021-08-20 16:08:00,39.33786666666666,-74.21556666666666,NOAA-OAP,RU30 NOAA OA 2021 #3 Recovery,ru30-20210716T1804,recovery,1,3,10.702,20.3765,31.5029,7.803402052,0.007057175,2129.5,0.424264069,2010.889111,1.402282544
2021-08-20 16:08:00,39.33786666666666,-74.21556666666666,NOAA-OAP,RU30 NOAA OA 2021 #3 Recovery,ru30-20210716T1804,recovery,1,2,12.676,15.4664,31.9664,,,,,2018.847481,7.382879463
2021-08-20 16:08:00,39.33786666666666,-74.21556666666666,NOAA-OAP,RU30 NOAA OA 2021 #3 Recovery,ru30-20210716T1804,recovery,1,1,15.467,15.0873,31.9901,7.666215021,0.002458221,2161.2,1.13137085,2095.189772,2.172435834
2021-08-20 16:49:00,39.33538333333333,-74.21995,NOAA-OAP,RU30 NOAA OA 2021 #3 Recovery,ru30-20210716T1804,recovery,2,6,0.784,24.8728,30.8197,7.913063077,0.00325841,2096.9,1.13137085,1901.154101,2.538080934
2021-08-20 16:49:00,39.33538333333333,-74.21995,NOAA-OAP,RU30 NOAA OA 2021 #3 Recovery,ru30-20210716T1804,recovery,2,5,4.752,24.8708,30.9489,7.909322138,0.005224441,2106.6,0.707106781,1900.449372,2.390135111
2021-08-20 16:49:00,39.33538333333333,-74.21995,NOAA-OAP,RU30 NOAA OA 2021 #3 Recovery,ru30-20210716T1804,recovery,2,4,7.255,24.6233,31.0095,7.912560758,0.017275151,2109.6,,1909.638647,1.308359299
2021-08-20 16:49:00,39.33538333333333,-74.21995,NOAA-OAP,RU30 NOAA OA 2021 #3 Recovery,ru30-20210716T1804,recovery,2,3,10.643,21.4919,31.2371,7.807807976,0.004455828,2121.75,1.767766953,1957.583731,3.136064194
2021-08-20 16:49:00,39.33538333333333,-74.21995,NOAA-OAP,RU30 NOAA OA 2021 #3 Recovery,ru30-20210716T1804,recovery,2,2,12.991,15.2018,31.9933,7.646475238,0.002200241,2153.5,3.252691193,2085.665793,1.823786981
2021-08-20 16:49:00,39.33538333333333,-74.21995,NOAA-OAP,RU30 NOAA OA 2021 #3 Recovery,ru30-20210716T1804,recovery,2,1,15.499,14.85,32.0065,7.654747466,0.028866038,2164.65,6.01040764,2031.062997,1.742330196
2021-10-20 13:30:00,39.44873333333334,-74.21813333333333,NOAA-OAP,RU30 NOAA OA 2021 #4 Deployment,ru30-20211020T1316,deployment,1,1,0.0,18.9843,31.8075,7.863290265,0.000658283,2178.231361,,2039.431707,1.284889578
2021-10-20 13:30:00,39.44873333333334,-74.21813333333333,NOAA-OAP,RU30 NOAA OA 2021 #4 Deployment,ru30-20211020T1316,deployment,2,1,0.0,18.9843,31.8075,7.877700497,0.007046719,2160.7,,2007.417882,1.020241962
2021-11-17 15:22:00,39.4385,-74.21416666666667,NOAA-OAP,RU30 NOAA OA 2021 #4 Recovery,ru30-20211020T1316,recovery,1,1,0.0,13.0511,31.5511,7.781631129,0.008536185,2162.354163,0.070832015,2021.204168,0.163055865
2021-11-17 15:22:00,39.4385,-74.21416666666667,NOAA-OAP,RU30 NOAA OA 2021 #4 Recovery,ru30-20211020T1316,recovery,2,1,0.0,13.0511,31.5511,7.798405793,0.001041505,2172.323636,1.37523082,2016.720873,1.334669776
2022-04-20 21:22:00,40.358583333333335,-73.84365,NOAA-OAP,MARA02 NOAA OA 2022 #1 Deployment,maracoos_02-20220420T2011,deployment,2,1,0.0,8.76,29.4504,7.813107456,0.001941776,2125.121916,2.128453424,1984.966146,2.252754508
2022-04-20 21:22:00,40.358583333333335,-73.84365,NOAA-OAP,MARA02 NOAA OA 2022 #1 Deployment,maracoos_02-20220420T2011,deployment,3,1,0.0,8.76,29.4504,7.866614102,0.004267625,2130.740746,6.842756156,1954.458732,2.661640846
2022-04-20 21:22:00,40.358583333333335,-73.84365,NOAA-OAP,MARA02 NOAA OA 2022 #1 Deployment,maracoos_02-20220420T2011,deployment,1,3,11.24,8.0728,30.4082,7.860778251,0.004813661,2145.814806,4.201399555,1997.11157,0.269431143
2022-04-20 21:22:00,40.358583333333335,-73.84365,NOAA-OAP,MARA02 NOAA OA 2022 #1 Deployment,maracoos_02-20220420T2011,deployment,1,2,17.4,7.5716,32.5233,7.837860222,0.003675485,2219.989515,5.588005027,2053.140305,2.715468899
2022-04-20 21:22:00,40.358583333333335,-73.84365,NOAA-OAP,MARA02 NOAA OA 2022 #1 Deployment,maracoos_02-20220420T2011,deployment,1,1,21.452,7.2629,33.0265,7.833284107,0.004010347,2214.56026,3.697313581,2039.698407,4.459662437
2022-05-18 15:19:00,39.33133,-74.34196833333333,NOAA-OAP,MARA02 NOAA OA 2022 #1 Recovery,maracoos_02-20220420T2011,recovery,1,1,0.0,12.762,30.69,7.833140466,0.005044637,2163.752913,2.162693248,2001.457787,2.514865684
2022-05-18 15:19:00,39.33133,-74.34196833333333,NOAA-OAP,MARA02 NOAA OA 2022 #1 Recovery,maracoos_02-20220420T2011,recovery,2,1,0.0,12.762,30.69,7.878482576,0.068292228,2157.262813,5.584882306,2016.390767,0.87178034
2022-09-06 16:04:00,40.42286,-73.71559,NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,1,6,0.709,24.364,32.0126,7.968894693,0.010293802,2171.556714,1.301715042,1957.31797,2.544794559
2022-09-06 16:04:00,40.42286,-73.71559,NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,1,5,2.768,24.3657,32.0198,7.982595972,0.009006823,2193.894419,1.637875796,1958.59076,1.081740065
2022-09-06 16:04:00,40.42286,-73.71559,NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,1,4,5.878,24.3667,32.0195,7.980155505,0.008698898,2205.601897,,1947.459175,1.498565343
2022-09-06 16:04:00,40.42286,-73.71559,NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,1,3,9.287,24.3656,32.0165,7.975605894,0.008082083,2160.529894,0.917785966,1918.160335,2.90240519
2022-09-06 16:04:00,40.42286,-73.71559,NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,1,2,12.094,24.293,32.0552,7.971858281,0.005028887,2166.9697,0.705989204,1949.136641,1.958850104
2022-09-06 16:04:00,40.42286,-73.71559,NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,1,1,14.533,23.9412,32.1441,7.940620538,0.005158779,2169.365907,3.388748181,1970.421986,0.222579681
2022-09-06 16:27:00,40.42286,-73.71559,NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,2,6,0.928,24.3496,32.0179,7.982632644,0.004351539,2173.870881,1.405935477,1943.890517,1.250507222
2022-09-06 16:27:00,40.42286,-73.71559,NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,2,5,2.475,24.3286,32.0186,7.976366936,0.009702384,2160.333333,3.580968212,1941.625678,0.588945095
2022-09-06 16:27:00,40.42286,-73.71559,NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,2,4,5.595,24.3488,32.0178,7.969671385,0.002066466,2174.855254,0.932281678,1965.286544,1.641367052
2022-09-06 16:27:00,40.42286,-73.71559,NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,2,3,8.439,24.3457,32.0205,7.974299002,0.008155529,2172.934387,2.128504766,1916.077165,0.654693542
2022-09-06 16:27:00,40.42286,-73.71559,NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,2,2,11.561,24.3062,32.0617,7.9775801,0.002228456,2173.737096,0.851401906,1924.516808,2.704725104
2022-09-06 16:27:00,40.42286,-73.71559,NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,2,1,14.966,23.6435,32.2246,7.926585569,0.001506687,2175.911101,0.306539721,1962.051361,2.279150421
2022-10-11 16:09:00,40.34075,-73.74798333333334,NOAA-OAP,RU30 NOAA OA 2022 #3 Deployment,ru30-20221011T1527,deployment,1,5,1.824,17.3048,32.3778,7.913268136,0.002175266,2210.541516,4.420872095,2187.242183,0.907122044
2022-10-11 16:09:00,40.34075,-73.74798333333334,NOAA-OAP,RU30 NOAA OA 2022 #3 Deployment,ru30-20221011T1527,deployment,1,3,5.462,17.5284,32.6863,7.879536229,0.001826099,2195.75,4.313351365,1994.944745,0.793406402
2022-10-11 16:09:00,40.34075,-73.74798333333334,NOAA-OAP,RU30 NOAA OA 2022 #3 Deployment,ru30-20221011T1527,deployment,1,1,19.3,17.8199,32.9114,7.879621835,0.003203105,2205.133333,1.644181661,1993.705027,4.879211615
2022-11-07 19:30:00,39.44663333333333,-74.23891666666667,NOAA-OAP,RU30 NOAA OA 2022 #3 Recovery,ru30-20221011T1527,recovery,1,1,2.0,17.1581,31.806,7.891937991,0.003816102,2158.25,1.202081528,1987.085745,3.487527087
2022-11-07 19:30:00,39.44663333333333,-74.23891666666667,NOAA-OAP,RU30 NOAA OA 2022 #3 Recovery,ru30-20221011T1527,recovery,2,1,2.0,17.1581,31.806,7.875254981,0.001212914,2164.109411,2.353166501,1967.47749,2.582316654
2023-04-20 17:35:00,40.3245,-73.75218333333333,RMI,RU39 RMI 2023 #1 Spring Deployment,ru39-20230420T1636,deployment,1,3,1.605,11.1282,30.5841,8.072292026,,2137.359046,,1864.546562,
2023-04-20 17:35:00,40.3245,-73.75218333333333,RMI,RU39 RMI 2023 #1 Spring Deployment,ru39-20230420T1636,deployment,1,2,9.149,8.8978,31.5408,7.954733848,,2158.548583,,1943.240717,
2023-04-20 17:35:00,40.3245,-73.75218333333333,RMI,RU39 RMI 2023 #1 Spring Deployment,ru39-20230420T1636,deployment,1,1,15.19,7.3262,32.3837,7.770826167,,2184.481966,,2033.500917,
2023-04-20 17:59:00,40.32375,-73.74788333333333,RMI,RU39 RMI 2023 #1 Spring Deployment,ru39-20230420T1636,deployment,2,3,1.333,11.1769,30.5044,8.068768595,,2135.758154,,1860.657197,
2023-04-20 17:59:00,40.32375,-73.74788333333333,RMI,RU39 RMI 2023 #1 Spring Deployment,ru39-20230420T1636,deployment,2,2,9.106,8.3547,31.9534,7.977443984,,2150.047145,,1915.81878,
2023-04-20 17:59:00,40.32375,-73.74788333333333,RMI,RU39 RMI 2023 #1 Spring Deployment,ru39-20230420T1636,deployment,2,1,15.318,7.3334,32.3729,7.770339421,,2183.328012,,2032.818566,
2023-05-12 17:47:00,39.40165,-74.14441666666667,RMI,RU39 RMI 2023 #1 Spring Recovery,ru39-20230420T1636,recovery,1,3,1.653,15.1014,30.5827,7.82515461,,2110.333814,,1951.464148,
2023-05-12 17:47:00,39.40165,-74.14441666666667,RMI,RU39 RMI 2023 #1 Spring Recovery,ru39-20230420T1636,recovery,1,2,11.619,11.9223,31.294,7.760743486,,2141.357419,,2002.216003,
2023-05-12 17:47:00,39.40165,-74.14441666666667,RMI,RU39 RMI 2023 #1 Spring Recovery,ru39-20230420T1636,recovery,1,1,16.567,9.7244,32.1458,7.684544078,,2164.712951,,2049.099801,
2023-05-12 18:00:00,39.40505,-74.14255,RMI,RU39 RMI 2023 #1 Spring Recovery,ru39-20230420T1636,recovery,2,3,1.675,15.1122,30.7839,7.814803796,,2110.718359,,1950.883718,
2023-05-12 18:00:00,39.40505,-74.14255,RMI,RU39 RMI 2023 #1 Spring Recovery,ru39-20230420T1636,recovery,2,2,11.534,10.9787,31.9231,7.829710304,,2113.095009,,1952.814767,
2023-05-12 18:00:00,39.40505,-74.14255,RMI,RU39 RMI 2023 #1 Spring Recovery,ru39-20230420T1636,recovery,2,1,16.434,9.7076,32.1653,7.681322038,,2166.715525,,2053.373109,
2023-08-17 15:45:00,40.344116666666665,-73.74196666666667,RMI,RU39 RMI 2023 #2 Summer Deployment,ru39-20230817T1520,deployment,1,3,1.648,23.4105,29.4366,8.078186794,,2065.257677,,1805.521304,
2023-08-17 15:45:00,40.344116666666665,-73.74196666666667,RMI,RU39 RMI 2023 #2 Summer Deployment,ru39-20230817T1520,deployment,1,2,9.586,20.4928,30.9284,7.926450975,,2107.652323,,1916.412777,
2023-08-17 15:45:00,40.344116666666665,-73.74196666666667,RMI,RU39 RMI 2023 #2 Summer Deployment,ru39-20230817T1520,deployment,1,1,19.589,14.678,31.8517,7.592317924,,2158.47975,,2076.690606,
2023-08-17 16:04:00,40.34251666666667,-73.74416666666667,RMI,RU39 RMI 2023 #2 Summer Deployment,ru39-20230817T1520,deployment,2,3,1.707,23.4098,29.4801,8.085047028,,2069.34386,,1807.450424,
2023-08-17 16:04:00,40.34251666666667,-73.74416666666667,RMI,RU39 RMI 2023 #2 Summer Deployment,ru39-20230817T1520,deployment,2,2,9.037,20.3967,30.9999,7.952196505,,2099.843822,,1892.555892,
2023-08-17 16:04:00,40.34251666666667,-73.74416666666667,RMI,RU39 RMI 2023 #2 Summer Deployment,ru39-20230817T1520,deployment,2,1,19.092,14.667,31.8675,7.588454248,,2156.18772,,2074.369464,
2023-09-20 10:20:00,39.2648,-74.3243,RMI,RU39 RMI 2023 #2 Summer Recovery,ru39-20230817T1520,recovery,1,1,2.0,22.44859,30.78023,7.898573746,,2100.640362,,1916.379872,
2023-09-20 10:30:00,39.2648,-74.3243,RMI,RU39 RMI 2023 #2 Summer Recovery,ru39-20230817T1520,recovery,2,1,2.0,22.44859,30.78023,7.886113888,,2103.103331,,1915.476117,
2023-09-20 10:40:00,39.2648,-74.3243,RMI,RU39 RMI 2023 #2 Summer Recovery,ru39-20230817T1520,recovery,3,1,13.0,22.37522,30.81389,7.887868893,,2099.169688,,1914.045057,
2023-09-20 10:50:00,39.2648,-74.3243,RMI,RU39 RMI 2023 #2 Summer Recovery,ru39-20230817T1520,recovery,4,1,13.0,22.37522,30.81389,7.883990122,,2100.177929,,1914.702001,
2023-09-20 15:41:00,40.332883333333335,-73.86243333333333,RMI,RU34 RMI 2023 Gap Fill #2 Deployment,ru34-20230920T1506,deployment,1,3,1.653,20.6439,30.8369,7.97869257,,2094.848007,,1871.080031,
2023-09-20 15:41:00,40.332883333333335,-73.86243333333333,RMI,RU34 RMI 2023 Gap Fill #2 Deployment,ru34-20230920T1506,deployment,1,2,19.679,19.0056,31.6825,7.658029353,,2166.821226,,2090.561924,
2023-09-20 15:41:00,40.332883333333335,-73.86243333333333,RMI,RU34 RMI 2023 Gap Fill #2 Deployment,ru34-20230920T1506,deployment,1,1,22.787,12.0825,32.42,7.437826241,,2184.827395,,2139.946512,
2023-09-20 15:59:00,40.3326,-73.86238333333333,RMI,RU34 RMI 2023 Gap Fill #2 Deployment,ru34-20230920T1506,deployment,2,3,1.632,20.7116,30.9066,7.982098609,,2098.359223,,1870.148377,
2023-09-20 15:59:00,40.3326,-73.86238333333333,RMI,RU34 RMI 2023 Gap Fill #2 Deployment,ru34-20230920T1506,deployment,2,2,19.53,19.5234,31.5988,7.762753652,,2142.133382,,2001.386534,
2023-09-20 15:59:00,40.3326,-73.86238333333333,RMI,RU34 RMI 2023 Gap Fill #2 Deployment,ru34-20230920T1506,deployment,2,1,22.744,12.1231,32.4131,7.39114444,,2193.796034,,2165.509021,
2023-10-18 14:50:00,40.23485,-73.86478333333334,RMI,RU39 RMI 2023 #3 Fall Deployment,ru39-20231018T1426,deployment,1,1,2.0,17.0352,30.73056,8.016804145,,2116.02971,,1862.788641,
2023-10-18 15:05:00,40.23485,-73.86478333333334,RMI,RU39 RMI 2023 #3 Fall Deployment,ru39-20231018T1426,deployment,2,1,2.0,17.0352,30.73056,8.018409175,,2110.834337,,1864.354971,
2023-10-18 15:15:00,40.23433333333333,-73.865,RMI,RU39 RMI 2023 #3 Fall Deployment,ru39-20231018T1426,deployment,3,1,26.0,17.33677,31.12069,7.895994902,,2146.019497,,1947.284595,
2023-10-18 15:25:00,40.23433333333333,-73.865,RMI,RU39 RMI 2023 #3 Fall Deployment,ru39-20231018T1426,deployment,4,1,26.0,17.33677,31.12069,7.899597511,,2146.174229,,1947.620969,
2023-10-19 14:55:00,39.4325,-74.2189,RMI,RU34 RMI 2023 Gap Fill #2 Recovery,ru34-20230920T1506,recovery,1,1,2.0,17.394,30.9003,7.958552842,,2113.259474,,1898.521502,
2023-10-19 15:00:00,39.4325,-74.2189,RMI,RU34 RMI 2023 Gap Fill #2 Recovery,ru34-20230920T1506,recovery,2,1,2.0,17.394,30.9003,7.955345961,,2112.423298,,1894.527282,
2023-10-19 15:30:00,39.43305,-74.22481666666667,RMI,RU34 RMI 2023 Gap Fill #2 Recovery,ru34-20230920T1506,recovery,3,1,19.0,17.5492,31.2984,7.892531825,,2119.990897,,1932.149174,
2023-10-19 15:40:00,39.43305,-74.22481666666667,RMI,RU34 RMI 2023 Gap Fill #2 Recovery,ru34-20230920T1506,recovery,4,1,19.0,17.5492,31.2984,7.886737253,,2122.179336,,1932.230357,
